0,1,salary,city,state
-71.05365,42.356532,145687.62,Boston,MA
-71.05365,42.356532,72000,Boston,MA
-71.05365,42.356532,170000,Boston,MA
-71.05365,42.356532,57678,Boston,MA
-71.06101,42.349838,95000,Boston,MA
-71.06101,42.349838,95000,Boston,MA
-71.06101,42.349838,142000,Boston,MA
-71.06101,42.349838,65000,Boston,MA
-71.06101,42.349838,59204,Boston,MA
-71.06774,42.361792,133250,Boston,MA
-71.06774,42.361792,52543,Boston,MA
-71.06774,42.361792,61985,Boston,MA
-71.06774,42.361792,70000,Boston,MA
-71.06774,42.361792,61985,Boston,MA
-71.06774,42.361792,69685,Boston,MA
-71.06774,42.361792,57013,Boston,MA
-71.06774,42.361792,69685,Boston,MA
-71.06774,42.361792,69685,Boston,MA
-71.06774,42.361792,57013,Boston,MA
-71.06774,42.361792,44340,Boston,MA
-71.06774,42.361792,44000,Boston,MA
-71.06774,42.361792,69685,Boston,MA
-71.06774,42.361792,69685,Boston,MA
-71.06774,42.361792,115000,Boston,MA
-71.09268,42.34308,63432,Boston,MA
-71.09268,42.34308,63432,Boston,MA
-71.09268,42.34308,64000,Boston,MA
-71.09268,42.34308,225000,Boston,MA
-71.09268,42.34308,60000,Boston,MA
-71.09268,42.34308,90000,Boston,MA
-71.09268,42.34308,225000,Boston,MA
-71.09268,42.34308,41662,Boston,MA
-71.07372,42.349622,45000,Boston,MA
-71.07372,42.349622,188700,Boston,MA
-71.07372,42.349622,122325,Boston,MA
-71.07372,42.349622,150000,Boston,MA
-71.07372,42.349622,127000,Boston,MA
-71.07372,42.349622,120000,Boston,MA
-71.07372,42.349622,90000,Boston,MA
-71.07372,42.349622,60000,Boston,MA
-71.07372,42.349622,135000,Boston,MA
-71.07372,42.349622,116000,Boston,MA
-71.07372,42.349622,140000,Boston,MA
-71.07372,42.349622,110000,Boston,MA
-71.07372,42.349622,135000,Boston,MA
-71.07372,42.349622,188700,Boston,MA
-71.07372,42.349622,100000,Boston,MA
-71.07372,42.349622,108500,Boston,MA
-71.07372,42.349622,71472.9,Boston,MA
-71.07372,42.349622,108500,Boston,MA
-71.07372,42.349622,300000,Boston,MA
-70.919635,42.338947,171000,Boston.,MA
-71.07276,42.338724,45000,Boston,MA
-71.05811,42.316852,79284.67,Boston,MA
-71.04562,42.33499,140000,Boston,MA
-71.04562,42.33499,85000,Boston,MA
-71.04562,42.33499,66000,Boston,MA
-71.04562,42.33499,120000,South Boston,MA
-71.12803,42.379146,150000,Cambridge,MA
-71.12803,42.379146,110000,Cambridge,MA
-71.12803,42.379146,66900,Cambridge,MA
-71.12803,42.379146,80407,Cambridge,MA
-71.12803,42.379146,80407,Cambridge,MA
-71.12803,42.379146,113643,Cambridge,MA
-71.12803,42.379146,55272,Cambridge,MA
-71.10431,42.364347,90000,Cambridge,MA
-71.10431,42.364347,110000,Cambridge,MA
-71.10431,42.364347,51250,Cambridge,MA
-71.10431,42.364347,90000,Cambridge,MA
-71.10431,42.364347,96000,Cambridge,MA
-71.10431,42.364347,51250,Cambridge,MA
-71.12837,42.393327,172000,Cambridge,MA
-71.12837,42.393327,100776,Cambridge,MA
-71.08412,42.362297,110000,Cambridge,MA
-71.08412,42.362297,50000,Cambridge,MA
-71.08412,42.362297,86590,Cambridge,MA
-71.08412,42.362297,86590,Cambridge,MA
-71.08412,42.362297,140000,Cambridge,MA
-71.08412,42.362297,90000,Cambridge,MA
-71.08412,42.362297,48000,Cambridge,MA
-71.09908,42.381929,50000,Somerville,MA
-70.99593,42.250739,69524,Quincy,MA
-71.08234,42.34713,75000,Boston,MA
-71.08234,42.34713,145000,Boston,MA
-71.08234,42.34713,68000,Boston,MA
-71.04463,42.347974,100000,Boston,MA
-71.04463,42.347974,300000,Boston,MA
-71.04463,42.347974,131040,Boston,MA
-71.04463,42.347974,125000,Boston,MA
-71.04463,42.347974,70000,Boston,MA
-71.04463,42.347974,140000,Boston,MA
-71.04463,42.347974,71500,Boston,MA
-71.10215,42.346997,174250,Boston,MA
-71.10215,42.346997,40000,Boston,MA
-71.10215,42.346997,43500,Boston,MA
-71.10215,42.346997,65000,Boston,MA
-70.91189,42.129513,140000,Rockland,MA
-71.24771,42.393029,47500,Waltham,MA
-71.24771,42.393029,70217.54,Waltham,MA
-71.22153,42.392496,115000,Waltham,MA
-71.22153,42.392496,115856,Waltham,MA
-71.18809,42.354727,72000,Newton,MA
-71.22046,42.311997,136000,Newton,MA
-71.22677,42.351046,90000,Newton,MA
-71.24735,42.345833,250000,Auburndale,MA
-71.17314,42.321997,55560,Chestnut Hill,MA
-71.18196,42.371296,59000,Watertown,MA
-71.18196,42.371296,77126,Watertown,MA
-71.18196,42.371296,150000,Watertown,MA
-71.18196,42.371296,74000,Watertown,MA
-71.17471,42.391546,100000,Belmont,MA
-71.27649,42.313329,50000,Wellesley,MA
-71.30336,42.300096,247000,Wellesley,MA
-71.30336,42.300096,110000,Wellesley,MA
-70.2895,41.654741,70000,Hyannis,MA
-70.99076,41.637916,50000,North Dartmouth,MA
-71.27049,41.726184,80000,Warren,RI
-71.50722,42.001731,117000,Woonsocket,RI
-71.50722,42.001731,72500,Woonsocket,RI
-71.49468,41.825132,75234,Johnston,RI
-71.42079,42.759821,39184,Hudson,NH
-71.51216,42.858053,53414,Durham,NC
-71.49238,42.724822,60000,Nashua,NH
-71.49238,42.724822,62000,Nashua,NH
-71.49238,42.724822,98000,Nashua,NH
-71.49238,42.724822,98000,Nashua,NH
-71.51047,42.770738,65000,Nashua,NH
-71.46376,42.989984,46350.72,Manchester,NH
-72.28616,42.946418,41677,Keene,NH
-70.35823,43.682148,100000,Westbrook,ME
-70.35823,43.682148,137000,Westbrook,ME
-69.83348,44.493133,36000,Belgrade,ME
-73.07155,43.162074,70000,Manchester,VT
-73.22126,44.484038,74000,Burlington,VT
-73.22126,44.484038,80000,Burlington,VT
-73.082525,44.442117,108648,Burlington,VT
-73.105205,44.974765,31200,Highgate Springs,VT
-72.93365,41.682249,223000,Bristol,CT
-72.93365,41.682249,160000,Bristol,CT
-72.57085,41.707932,68245,Glastonbury,CT
-72.57085,41.707932,75546,Glastonbury,CT
-72.52384,41.778888,78000,Manchester,CT
-72.62313,41.778316,60000.3,East Hartford,CT
-72.62313,41.778316,87360,East Hartford,CT
-72.62313,41.778316,82410,East Hartford,CT
-72.62313,41.778316,59883,East Hartford,CT
-72.20934,41.714867,57638,Willimantic,CT
-72.20934,41.714867,57638,Willimantic,CT
-72.92479,41.306197,58000,New Haven,CT
-72.92479,41.306197,59700,New Haven,CT
-72.90712,41.348297,110000,Hamden,CT
-73.20771,41.209496,60315,Bridgeport,CT
-73.45441,41.390194,125000,Danbury,CT
-73.265744,41.163879,90000,Fairfield,CT
-73.238012,41.191685,66000,Fairfield,CT
-73.238012,41.191685,58000,Fairfield,CT
-73.62985,41.03073,80000,Greenwich,CT
-73.62985,41.03073,230000,Greenwich,CT
-73.62985,41.03073,90000,Greenwich,CT
-73.62985,41.03073,247500,Greenwich,CT
-73.62985,41.03073,75000,Greenwich,CT
-73.62985,41.03073,51000,Greenwich,CT
-73.4053,41.134896,150000,Norwalk,CT
-73.4053,41.134896,150000,Norwalk,CT
-73.4053,41.134896,110000,Norwalk,CT
-73.420363,41.111196,93350,Norwalk,CT
-73.56804,41.033347,300000,Greenwich,CT
-73.56804,41.033347,300000,Greenwich,CT
-73.56804,41.033347,300000,Greenwich,CT
-73.56804,41.033347,200000,Greenwich,CT
-73.49178,41.297911,120000,Ridgefield,CT
-73.49178,41.297911,210000,Ridgefield,CT
-73.5842,41.034264,60000,Riverside,CT
-73.35178,41.140896,87000,Westport,CT
-73.35178,41.140896,175000,Westport,CT
-73.35178,41.140896,80000,Westport,CT
-73.35178,41.140896,55000,Westport,CT
-73.288247,41.142754,78750,Southport,CT
-73.43758,41.201446,65000,Wilton,CT
-73.43758,41.201446,124000,Wilton,CT
-73.53903,41.051996,96000,Stamford,CT
-73.53903,41.051996,100000,Stamford,CT
-73.53903,41.051996,76000,Stamford,CT
-73.53903,41.051996,52500,Stamford,CT
-73.53903,41.051996,40500,Stamford,CT
-73.53903,41.051996,96000,Stamford,CT
-73.53903,41.051996,153774,Stamford,CT
-73.53903,41.051996,155000,Stamford,CT
-73.53903,41.051996,145000,Stamford,CT
-73.53903,41.051996,203611,Stamford,CT
-73.53903,41.051996,221500,Stamford,CT
-73.53903,41.051996,65000,Stamford,CT
-73.53903,41.051996,155000,Stamford,CT
-73.53903,41.051996,100000,Stamford,CT
-73.53903,41.051996,154000,Stamford,CT
-73.53903,41.051996,65000,Stamford,CT
-73.53903,41.051996,65000,Stamford,CT
-73.53903,41.051996,65000,Stamford,CT
-73.53903,41.051996,83000,Stamford,CT
-73.53903,41.051996,55000,Stamford,CT
-73.53903,41.051996,60500,Stamford,CT
-73.53903,41.051996,65000,Stamford,CT
-73.53903,41.051996,43000,Stamford,CT
-73.53903,41.051996,80000,Stamford,CT
-73.53903,41.051996,183000,Stamford,CT
-73.53688,41.047996,100000,Stamford,CT
-73.53688,41.047996,85000,Stamford,CT
-73.53688,41.047996,60000,Stamford,CT
-73.53688,41.047996,150000,Stamford,CT
-73.53688,41.047996,150000,Stamford,CT
-73.53688,41.047996,150000,Stamford,CT
-73.53688,41.047996,65499,Stamford,CT
-73.53688,41.047996,62317,Stamford,CT
-73.363661,41.308873,217150,Stamford,CT
-74.29378,40.879049,95000,Fairfield,NJ
-74.29378,40.879049,70000,Fairfield,NJ
-74.13669,40.834049,50000,Clifton,NJ
-73.97334,40.830733,60000,Edgewater,NJ
-74.03294,40.744851,270000,Hoboken,NJ
-74.03294,40.744851,81700,Hoboken,NJ
-74.03294,40.744851,64000,Hoboken,NJ
-74.03294,40.744851,69600,Hoboken,NJ
-74.03294,40.744851,116000,Hoboken,NJ
-74.03294,40.744851,61100,Hoboken,NJ
-74.03294,40.744851,62800,Hoboken,NJ
-74.26821,40.728901,165000,Maplewood,NJ
-74.26821,40.728901,190000,Maplewood,NJ
-74.26821,40.728901,165000,Maplewood,NJ
-74.26821,40.728901,350000,Maplewood,NJ
-74.26821,40.728901,110000,Maplewood,NJ
-74.26821,40.728901,130000,Maplewood,NJ
-74.26821,40.728901,175000,Maplewood,NJ
-74.26821,40.728901,230000,Maplewood,NJ
-74.36742,40.906152,60000,Montville,NJ
-74.36742,40.906152,60000,Montville,NJ
-74.4171,40.860149,120000,Parsippany,NJ
-74.4171,40.860149,120000,Parsippany,NJ
-74.4171,40.860149,150000,Parsippany,NJ
-74.5008,40.633652,88401,Warren,NJ
-74.5008,40.633652,79269,Warren,NJ
-74.5008,40.633652,145320.21,Warren,NJ
-74.5008,40.633652,145320.21,Warren,NJ
-74.5008,40.633652,145320.21,Warren,NJ
-74.28099,40.607103,45000,Rahway,NJ
-74.30477,40.821799,84594,Roseland,NJ
-74.30477,40.821799,103700,Roseland,NJ
-74.30477,40.821799,105789,Roseland,NJ
-74.30477,40.821799,88941,Roseland,NJ
-74.11064,40.828922,75000,Rutherford,NJ
-74.12111,40.808416,71822,Lyndhurst,NJ
-74.12111,40.808416,72000,Lyndhurst,NJ
-74.12111,40.808416,71822,Lyndhurst,NJ
-74.12111,40.808416,100000,Lyndhurst,NJ
-74.09707,40.830158,65000,East Rutherford,NJ
-74.32749,40.73915,75000,Short Hills,NJ
-74.32749,40.73915,178631.28,Short Hills,NJ
-74.32749,40.73915,185000,Short Hills,NJ
-74.41401,40.580703,77000,South Plainfield,NJ
-74.41401,40.580703,62442,South Plainfield,NJ
-74.41401,40.580703,62442,South Plainfield,NJ
-74.41401,40.580703,62442,South Plainfield,NJ
-74.41401,40.580703,62442,South Plainfield,NJ
-74.41401,40.580703,62442,South Plainfield,NJ
-74.41401,40.580703,71000,South Plainfield,NJ
-74.41401,40.580703,62442,South Plainfield,NJ
-74.41401,40.580703,62442,South Plainfield,NJ
-74.41401,40.580703,63000,South Plainfield,NJ
-74.41401,40.580703,62442,South Plainfield,NJ
-74.41401,40.580703,62442,South Plainfield,NJ
-74.41401,40.580703,60000,South Plainfield,NJ
-74.41401,40.580703,60000,South Plainfield,NJ
-74.41401,40.580703,65083,South Plainfield,NJ
-74.41401,40.580703,65083,South Plainfield,NJ
-74.26933,40.695401,175000,Union,NJ
-74.022351,40.769796,100000,Weehawken,NJ
-74.022351,40.769796,155000,Weehawken,NJ
-74.06,40.7885,50000,Seacaucus,NJ
-74.06,40.7885,140000,Secaucus,NJ
-74.06,40.7885,100000,Secaucus,NJ
-74.06,40.7885,115000,Secaucus,NJ
-74.06,40.7885,115000,Secaucus,NJ
-74.06,40.7885,50000,Seacaucus,NJ
-74.06,40.7885,170000,Secaucus,NJ
-74.06,40.7885,170000,Secaucus,NJ
-74.06,40.7885,165000,Secaucus,NJ
-74.06,40.7885,100000,Secaucus,NJ
-74.06,40.7885,100000,Secaucus,NJ
-74.06,40.7885,118000,Secaucus,NJ
-74.06,40.7885,95000,Secaucus,NJ
-74.06,40.7885,95000,Secaucus,NJ
-74.06,40.7885,152000,Secaucus,NJ
-74.06,40.7885,82500,Secaucus,NJ
-74.06,40.7885,125000,Secaucus,NJ
-74.06,40.7885,125000,Secaucus,NJ
-74.06,40.7885,100000,Secaucus,NJ
-74.06,40.7885,100000,Secaucus,NJ
-74.06,40.7885,100000,Secaucus,NJ
-74.06,40.7885,230000,Secaucus,NJ
-74.06,40.7885,230000,Secaucus,NJ
-74.06,40.7885,80625,Secaucus,NJ
-74.06,40.7885,161500,Secaucus,NJ
-74.06,40.7885,75000,Secaucus,NJ
-74.06,40.7885,105000,Secaucus,NJ
-74.06,40.7885,114212,Secaucus,NJ
-74.06,40.7885,114212,Secaucus,NJ
-74.06,40.7885,75000,Secaucus,NJ
-74.06,40.7885,161500,Secaucus,NJ
-74.06,40.7885,105000,Secaucus,NJ
-74.06,40.7885,81000,Secaucus,NJ
-74.06,40.7885,53700,Secaucus,NJ
-74.06,40.7885,90000,Secaucus,NJ
-74.06,40.7885,90000,Secaucus,NJ
-74.06,40.7885,230600,Secaucus,NJ
-74.06,40.7885,95000,Secaucus,NJ
-74.06,40.7885,95000,Secaucus,NJ
-74.06,40.7885,95000,Secaucus,NJ
-74.06,40.7885,53000,Secaucus,NJ
-74.06,40.7885,95000,Secaucus,NJ
-74.06,40.7885,150000,Secaucus,NJ
-74.06,40.7885,150000,Secaucus,NJ
-74.06,40.7885,53000,Secaucus,NJ
-74.06,40.7885,95000,Secaucus,NJ
-74.06,40.7885,95000,Secaucus,NJ
-74.06,40.7885,126250,Secaucus,NJ
-74.06,40.7885,116500,Secaucus,NJ
-74.06,40.7885,112500,Secaucus,NJ
-74.06,40.7885,112500,Secaucus,NJ
-74.28316,40.557104,60000,Woodbridge,NJ
-74.28316,40.557104,60000,Woodbridge,NJ
-74.17326,40.735257,100000,Newark,NJ
-74.17326,40.735257,140000,Newark,NJ
-74.17326,40.735257,55000,Newark,NJ
-74.19507,40.738501,54600,Newark,NJ
-74.15877,40.8196,74000,Nutley,NJ
-74.04703,40.721602,124500,Jersey City,NJ
-74.04703,40.721602,55000,Jersey City,NJ
-74.04703,40.721602,164403,Jersey City,NJ
-74.04703,40.721602,95000,Jersey City,NJ
-74.04703,40.721602,95000,Jersey City,NJ
-74.06582,40.733751,42578,Jersey City,NJ
-74.06582,40.733751,30000,Jersey City,NJ
-74.06582,40.733751,60362,Jersey City,NJ
-74.06582,40.733751,75000,Jersey City,NJ
-74.06582,40.733751,65000,Jersey City,NJ
-74.0402,40.731901,300000,Jersey City,NJ
-74.0402,40.731901,200000,Jersey City,NJ
-74.0402,40.731901,180000,Jersey City,NJ
-74.0402,40.731901,350000,Jersey City,NJ
-74.0402,40.731901,78000,Jersey City,NJ
-74.0402,40.731901,60500,Jersey City,NJ
-74.0402,40.731901,125000,Jersey City,NJ
-74.0402,40.731901,80000,Jersey City,NJ
-74.0402,40.731901,145000,Jersey City,NJ
-74.075391,40.73235,237000,Jersey City,NJ
-74.075391,40.73235,141835,Jersey City,NJ
-74.075391,40.73235,98000,Jersey City,NJ
-74.075391,40.73235,70000,Jersey City,NJ
-74.075391,40.73235,110000,Jersey City,NJ
-74.075391,40.73235,103500,Jersey City,NJ
-74.075391,40.73235,103500,Jersey City,NJ
-74.075391,40.73235,165000,Jersey City,NJ
-74.1199,40.905639,90640,Elmwood Park,NJ
-74.1199,40.905639,75000,Elmwood Park,NJ
-74.1199,40.905639,81575,Elmwood Park,NJ
-74.11671,40.933943,126074.78,Fair Lawn,NJ
-74.16147,41.077102,85000,Mahwah,NJ
-74.14238,41.058819,80000,Ramsey,NJ
-74.14238,41.058819,45000,Ramsey,NJ
-74.14238,41.058819,50000,Ramsey,NJ
-74.09616,41.054568,262576.9,Upper Saddle River,NJ
-74.09616,41.054568,262576.9,Upper Saddle River,NJ
-74.25004,40.943608,45000,Wayne,NJ
-74.25004,40.943608,40000,Wayne,NJ
-73.95173,40.883749,75000,Englewood Cliffs,NJ
-73.95173,40.883749,550000,Englewood Cliffs,NJ
-73.97958,40.989357,210000,Harrington Park,NJ
-74.07047,40.947107,48000,Paramus,NJ
-74.07047,40.947107,202781,Paramus,NJ
-74.07797,40.906553,70000,Rochelle Park,NJ
-74.01115,40.890964,42000,Teaneck,NJ
-74.01115,40.890964,269340,Teaneck,NJ
-74.34213,40.294244,100000,Englishtown,NJ
-74.23767,40.411102,205000,Matawan,NJ
-74.70134,40.84405,69576,Flanders,NJ
-74.3633,40.714501,133750,Summit,NJ
-74.653,40.652301,44824,Bedminster,NJ
-74.653,40.652301,75109,Bedminster,NJ
-74.39009,40.77835,110000,Florham Park,NJ
-74.39009,40.77835,110000,Florham Park,NJ
-74.36474,40.820012,110000,East Hanover,NJ
-74.36474,40.820012,110000,East Hanover,NJ
-74.48223,40.842399,72500,Morris Plains,NJ
-74.48223,40.842399,72500,Morris Plains,NJ
-74.48223,40.842399,72500,Morris Plains,NJ
-74.48559,40.79215,40373,Morristown,NJ
-74.48559,40.79215,150000,Morristown,NJ
-74.48559,40.79215,78686,Morristown,NJ
-74.48559,40.79215,43517,Morristown,NJ
-74.42648,40.821482,178071,Whippany,NJ
-74.42648,40.821482,210000,Whippany,NJ
-75.02266,39.932279,85000,Cherry Hill,NJ
-74.90342,39.949446,57000,Mount Laurel,NJ
-74.9489,39.968962,250000,Moorestown,NJ
-75.11513,39.936179,72309,Camden,NJ
-74.59667,39.398172,87526,Egg Harbor Township,NJ
-74.53246,40.262809,85000,Hightstown,NJ
-74.53246,40.262809,166000,Hightstown,NJ
-74.58512,40.33371,56493,Plainsboro,NJ
-74.58512,40.33371,62445,Plainsboro,NJ
-74.58512,40.33371,360000,Plainsboro,NJ
-74.64922,40.357439,75000,Princeton,NJ
-74.64922,40.357439,75000,Princeton,NJ
-74.64922,40.357439,101296,Princeton,NJ
-74.64922,40.357439,120000,Princeton,NJ
-74.64922,40.357439,120000,Princeton,NJ
-74.64922,40.357439,91166,Princeton,NJ
-74.64922,40.357439,100000,Princeton,NJ
-74.64922,40.357439,85000,Princeton,NJ
-74.64922,40.357439,70000,Princeton,NJ
-74.652811,40.349206,39000,Princeton,NJ
-74.60902,40.292358,63669,Princeton Junction,NJ
-74.82295,40.264708,87000,West Trenton,NJ
-75.08959,40.652484,93500,Bloomsbury,NJ
-74.62253,40.588097,60500,Bridgewater,NJ
-74.62253,40.588097,61000,Bridgewater,NJ
-74.62253,40.588097,62500,Bridgewater,NJ
-74.62253,40.588097,60500,Bridgewater,NJ
-74.62253,40.588097,50960,Bridgewater,NJ
-74.40504,40.434239,82139,East Brunswick,NJ
-74.40504,40.434239,76502,East Brunswick,NJ
-74.40504,40.434239,65936,East Brunswick,NJ
-74.40504,40.434239,64106,East Brunswick,NJ
-74.40504,40.434239,80995,East Brunswick,NJ
-74.40504,40.434239,59883,East Brunswick,NJ
-74.40504,40.434239,83304,East Brunswick,NJ
-74.40504,40.434239,62400,East Brunswick,NJ
-74.40504,40.434239,60000,East Brunswick,NJ
-74.40504,40.434239,70158,East Brunswick,NJ
-74.40504,40.434239,77938,East Brunswick,NJ
-74.40504,40.434239,70242,East Brunswick,NJ
-74.40504,40.434239,71989,East Brunswick,NJ
-74.40504,40.434239,73237,East Brunswick,NJ
-74.39754,40.516104,82000,Edison,NJ
-74.39754,40.516104,110000,Edison,NJ
-74.39754,40.516104,72000,Edison,NJ
-74.39754,40.516104,60000,Edison,NJ
-74.39754,40.516104,82000,Edison,NJ
-74.39754,40.516104,121000,Edison,NJ
-74.35781,40.575503,80000,Edison,NJ
-74.3183,40.571504,172859,Iselin,NJ
-74.3183,40.571504,102000,Iselin,NJ
-74.3183,40.571504,62442,Iselin,NJ
-74.3183,40.571504,62442,Iselin,NJ
-74.3183,40.571504,203300,Iselin,NJ
-74.3183,40.571504,71500,Iselin,NJ
-74.3183,40.571504,90000,Iselin,NJ
-74.3183,40.571504,71500,Iselin,NJ
-74.3183,40.571504,275000,Iselin,NJ
-74.3183,40.571504,72300,Iselin,NJ
-74.3183,40.571504,66000,Iselin,NJ
-74.3183,40.571504,66000,Iselin,NJ
-74.3183,40.571504,65000,Iselin,NJ
-74.43302,40.336508,140000,Jamesburg,NJ
-74.43302,40.336508,125000,Jamesburg,NJ
-74.33844,40.529355,128400,Edison,NJ
-74.33844,40.529355,62500,Edison,NJ
-74.33844,40.529355,62500,Edison,NJ
-74.33844,40.529355,65200,Edison,NJ
-74.33844,40.529355,66000,Edison,NJ
-74.54329,40.389428,110000,South Brunswick,NJ
-74.54329,40.389428,55694.37,South Brunswick,NJ
-74.54329,40.389428,44000,South Brunswick,NJ
-74.54329,40.389428,85000,Monmouth Jct,NJ
-74.54329,40.389428,250000,South Brunswick,NJ
-74.54329,40.389428,84000,Monmouth Jct,NJ
-74.54329,40.389428,91799.76,South Brunswick,NJ
-74.54329,40.389428,101000.12,South Brunswick,NY
-74.54329,40.389428,84000,Monmouth Jct,NJ
-74.46094,40.555355,50000,Piscataway,NJ
-74.46094,40.555355,90000,Piscataway,NJ
-74.46094,40.555355,65083,Piscataway,NJ
-74.46094,40.555355,130000,Piscataway,NJ
-74.46094,40.555355,60000,Piscataway,NJ
-74.46094,40.555355,110000,Piscataway,NJ
-74.50723,40.505253,70000,Somerset,NJ
-74.50723,40.505253,70000,Somerset,NJ
-74.50723,40.505253,77000,Somerset,NJ
-74.50723,40.505253,70000,Somerset,NJ
-74.50723,40.505253,70000,Somerset,NJ
-74.50723,40.505253,63000,Somerset,NJ
-74.50723,40.505253,140000,Somerset,NJ
-74.50723,40.505253,70950,Somerset,NJ
-74.50723,40.505253,70000,Somerset,NJ
-74.50723,40.505253,84000,Somerset,NJ
-74.50723,40.505253,85000,Somerset,NJ
-74.50723,40.505253,85000,Somerset,NJ
-74.50723,40.505253,80000,Somerset,NJ
-74.50723,40.505253,71000,Somerset,NJ
-74.48287,40.453131,75000,North Brunswick,NJ
-74.48287,40.453131,70304,North Brunswick,NJ
-74.445098,40.513854,132600,New Brunswick,NJ
-74.445098,40.513854,252650,New Brunswick,NJ
-73.99653,40.750742,75000,New York,NY
-73.99653,40.750742,70000,New York,NY
-73.99653,40.750742,75000,New York,NY
-73.99653,40.750742,67100,New York,NY
-73.99653,40.750742,45000,New York,NY
-73.99653,40.750742,37000,New York,NY
-73.99653,40.750742,100000,New York,NY
-73.99653,40.750742,96949,New York,NY
-73.99653,40.750742,80000,New York,NY
-73.99653,40.750742,100000,New York,NY
-73.99653,40.750742,100000,New York,NY
-73.99653,40.750742,80000,New York,NY
-73.99653,40.750742,250000,New York,NY
-73.99653,40.750742,43000,New York,NY
-73.99653,40.750742,110000,New York,NY
-73.99653,40.750742,60000,New York,NY
-73.99653,40.750742,175000,New York,NY
-73.99653,40.750742,60000,New York,NY
-73.99653,40.750742,100000,New York,NY
-73.99653,40.750742,40082,New York,NY
-73.99653,40.750742,275000,New York,NY
-73.99653,40.750742,49500,New York,NY
-73.99653,40.750742,47000,New York,NY
